record_id,source_record_id,scenario_family,source_name,source_url,source_basis,source_file,event_type,biz_step,product,product_category,lot_or_batch,observed_text,expected_ctes,expected_abstentions,gold_label_method
web2000-1824,Example-TransactionEvents-2020_07_03y.jsonld:1,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/Example-TransactionEvents-2020_07_03y.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/Example-TransactionEvents-2020_07_03y.jsonld,TransactionEvent,summarising_discharge,summarising_discharge,,000000001,GS1 EPCIS TransactionEvent public example from JSON/Example-TransactionEvents-2020_07_03y.jsonld; action=ADD; bizStep summarising_discharge; eventTime=2019-10-04T13:12:00.000Z; epcList=urn:epc:id:gsrn:95252084.000000001; source destination and location=urn:epc:id:sgln:9524567.98765.0,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1825,Example-TransactionEvents-2020_07_03y.jsonld:2,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/Example-TransactionEvents-2020_07_03y.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/Example-TransactionEvents-2020_07_03y.jsonld,TransactionEvent,transporting,transporting,,,GS1 EPCIS TransactionEvent public example from JSON/Example-TransactionEvents-2020_07_03y.jsonld; action=ADD; bizStep transporting; disposition=in_transit; eventTime=2014-12-12T10:00:00.000Z; epcList=urn:epc:id:giai:952005385.w2; source destination and location=location urn:epc:id:sgln:952005385.481.0 location urn:epc:id:sgln:952005385.011.0 urn:epc:id:sgln:952005385.011.ts4711 urn:epc:id:sgln:952005385.011.scA,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1826,ni:///sha-256;5f7c472bc4905de27a19b2efc8e4a9c6dc195139669b80b515f12218ff07cf65?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,"https://github.com/gs1/EPCIS/blob/master/JSON/Example-Type-sourceOrDestination,measurement,bizTransaction.jsonld",Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,"JSON/Example-Type-sourceOrDestination,measurement,bizTransaction.jsonld",AssociationEvent,installing,installing,,,"GS1 EPCIS AssociationEvent public example from JSON/Example-Type-sourceOrDestination,measurement,bizTransaction.jsonld; action=ADD; bizStep installing; disposition=in_progress; eventTime=2019-11-06T14:00:00.000+01:00; epcList=urn:epc:id:giai:4000001.12345 urn:epc:id:giai:4000001.12346 urn:epc:class:lgtin:4023333.002000.998877 4; source destination and location=possessing_party urn:epc:id:pgln:4000001.00012 possessing_party urn:epc:id:pgln:4012345.00000 urn:epc:id:sgln:4012345.00001.0 urn:epc:id:sgln:4012345.00002.0",[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1827,ni:///sha-256;df7bb3c352fef055578554f09f5e2aa41782150ced7bd0b8af24dd3ccb30ba69?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/Example_9.6.1-ObjectEvent-with-pseudo-SBDH-headers.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/Example_9.6.1-ObjectEvent-with-pseudo-SBDH-headers.jsonld,ObjectEvent,shipping,0614141.107346.2017 urn:epc:id:,,2018,GS1 EPCIS ObjectEvent public example from JSON/Example_9.6.1-ObjectEvent-with-pseudo-SBDH-headers.jsonld; action=OBSERVE; bizStep shipping; disposition=in_transit; eventTime=2005-04-03T20:33:31.116000-06:00; epcList=urn:epc:id:sgtin:0614141.107346.2017 urn:epc:id:sgtin:0614141.107346.2018; source destination and location=urn:epc:id:sgln:0614141.07346.1234,"[""shipping""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1828,ni:///sha-256;00e1e6eba3a7cc6125be4793a631f0af50f8322e0ab5f2c0bab994a11cec1d79?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/Example_9.6.1-ObjectEvent-with-pseudo-SBDH-headers.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/Example_9.6.1-ObjectEvent-with-pseudo-SBDH-headers.jsonld,ObjectEvent,receiving,0614141.107346.2018,,2018,GS1 EPCIS ObjectEvent public example from JSON/Example_9.6.1-ObjectEvent-with-pseudo-SBDH-headers.jsonld; action=OBSERVE; bizStep receiving; disposition=in_progress; eventTime=2005-04-04T20:33:31.116-06:00; epcList=urn:epc:id:sgtin:0614141.107346.2018; source destination and location=urn:epc:id:sgln:0012345.11111.400 urn:epc:id:sgln:0012345.11111.0,"[""receiving""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1829,ni:///sha-256;df7bb3c352fef055578554f09f5e2aa41782150ced7bd0b8af24dd3ccb30ba69?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/Example_9.6.1-ObjectEvent.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/Example_9.6.1-ObjectEvent.jsonld,ObjectEvent,shipping,0614141.107346.2017 urn:epc:id:,,2018,GS1 EPCIS ObjectEvent public example from JSON/Example_9.6.1-ObjectEvent.jsonld; action=OBSERVE; bizStep shipping; disposition=in_transit; eventTime=2005-04-03T20:33:31.116000-06:00; epcList=urn:epc:id:sgtin:0614141.107346.2017 urn:epc:id:sgtin:0614141.107346.2018; source destination and location=urn:epc:id:sgln:0614141.07346.1234,"[""shipping""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1830,ni:///sha-256;00e1e6eba3a7cc6125be4793a631f0af50f8322e0ab5f2c0bab994a11cec1d79?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/Example_9.6.1-ObjectEvent.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/Example_9.6.1-ObjectEvent.jsonld,ObjectEvent,receiving,0614141.107346.2018,,2018,GS1 EPCIS ObjectEvent public example from JSON/Example_9.6.1-ObjectEvent.jsonld; action=OBSERVE; bizStep receiving; disposition=in_progress; eventTime=2005-04-04T20:33:31.116-06:00; epcList=urn:epc:id:sgtin:0614141.107346.2018; source destination and location=urn:epc:id:sgln:0012345.11111.400 urn:epc:id:sgln:0012345.11111.0,"[""receiving""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1831,ni:///sha-256;36abb3a2c0a726de32ac4beafd6b8bc4ba0b1d2de244490312e5cbec7b5ddece?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/Example_9.6.1-with-comment.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/Example_9.6.1-with-comment.jsonld,ObjectEvent,shipping,0614141.107346.2017 urn:epc:id:,,2018,GS1 EPCIS ObjectEvent public example from JSON/Example_9.6.1-with-comment.jsonld; action=OBSERVE; bizStep shipping; disposition=in_transit; eventTime=2005-04-03T20:33:31.116000-06:00; epcList=urn:epc:id:sgtin:0614141.107346.2017 urn:epc:id:sgtin:0614141.107346.2018; source destination and location=urn:epc:id:sgln:0614141.07346.1234,"[""shipping""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1832,ni:///sha-256;59b0e6c6777da8128617f541585e25ef7a89f98909a4543fa5c742b363c79d3d?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/Example_9.6.1-with-comment.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/Example_9.6.1-with-comment.jsonld,ObjectEvent,receiving,0614141.107346.2018,,2018,GS1 EPCIS ObjectEvent public example from JSON/Example_9.6.1-with-comment.jsonld; action=OBSERVE; bizStep receiving; disposition=in_progress; eventTime=2005-04-04T20:33:31.116-06:00; epcList=urn:epc:id:sgtin:0614141.107346.2018; source destination and location=urn:epc:id:sgln:0012345.11111.400 urn:epc:id:sgln:0012345.11111.0,"[""receiving""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1833,ni:///sha-256;a98f08ae6ac4de3482054314d637c07010b448d3802dccb028a06aafcc6a4b10?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/Example_9.6.2-ObjectEvent.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/Example_9.6.2-ObjectEvent.jsonld,ObjectEvent,receiving,lgtin:4012345.012345.998877 200 KGM,,,GS1 EPCIS ObjectEvent public example from JSON/Example_9.6.2-ObjectEvent.jsonld; action=OBSERVE; bizStep receiving; disposition=in_progress; eventTime=2013-06-08T14:58:56.591Z; epcList=urn:epc:class:lgtin:4012345.012345.998877 200 KGM; source destination and location=possessing_party urn:epc:id:sgln:4012345.00001.0 location urn:epc:id:sgln:4012345.00225.0 owning_party urn:epc:id:sgln:0614141.00001.0 location urn:epc:id:sgln:0614141.00777.0 urn:epc:id:sgln:0614141.00777.0 urn:epc:id:sgln:0614141.00888.0,"[""receiving""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1834,ni:///sha-256;87b5f18a69993f0052046d4687dfacdf48f7c988cfabda2819688c86b4066a49?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/Example_9.6.3-AggregationEvent.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/Example_9.6.3-AggregationEvent.jsonld,AggregationEvent,receiving,receiving,,,GS1 EPCIS AggregationEvent public example from JSON/Example_9.6.3-AggregationEvent.jsonld; action=OBSERVE; bizStep receiving; disposition=in_progress; eventTime=2013-06-08T14:58:56.591Z; epcList=urn:epc:id:sgtin:0614141.107346.2017 urn:epc:id:sgtin:0614141.107346.2018 urn:epc:idpat:sgtin:4012345.098765.* 10 urn:epc:class:lgtin:4012345.012345.998877 200.5 KGM; source destination and location=urn:epc:id:sgln:0614141.00777.0 urn:epc:id:sgln:0614141.00888.0,"[""receiving""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1835,ni:///sha-256;e65c3a997e77f34b58306da7a82ab0fc91c7820013287700f0b50345e5795b97?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/Example_9.6.4-TransformationEvent.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/Example_9.6.4-TransformationEvent.jsonld,TransformationEvent,commissioning,lgtin:4012345.011111.4444 10 KGM urn:epc:cla,,,GS1 EPCIS TransformationEvent public example from JSON/Example_9.6.4-TransformationEvent.jsonld; bizStep commissioning; disposition=in_progress; eventTime=2013-10-31T14:58:56.591Z; input lot list=urn:epc:id:sgtin:4012345.011122.25 urn:epc:id:sgtin:4000001.065432.99886655 urn:epc:class:lgtin:4012345.011111.4444 10 KGM urn:epc:class:lgtin:0614141.077777.987 30 urn:epc:idpat:sgtin:4012345.066666.* 220; output lot list=urn:epc:id:sgtin:4012345.077889.25 urn:epc:id:sgtin:4012345.077889.26 urn:epc:id:sgtin:4012345.077889.27 urn:epc:id:sgtin:4012345.077889.28; source destination and location=urn:epc:id:sgln:4012345.00001.0,"[""transformation""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1836,ni:///sha-256;56ba4f355c57456b41c3fb60b22d8342e759de503e3e618940ca3b6ad1bf9b00?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/PersistentDisposition-example.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/PersistentDisposition-example.jsonld,ObjectEvent,receiving,9520001.012346.10000001001 urn:epc:id:,,10000001010,GS1 EPCIS ObjectEvent public example from JSON/PersistentDisposition-example.jsonld; action=OBSERVE; bizStep receiving; disposition=in_progress; eventTime=2020-06-07T17:10:16Z; epcList=urn:epc:id:sgtin:9520001.012346.10000001001 urn:epc:id:sgtin:9520001.012346.10000001002 urn:epc:id:sgtin:9520001.012346.10000001003 urn:epc:id:sgtin:9520001.012346.10000001004 urn:epc:id:sgtin:9520001.012346.10000001005 urn:epc:id:sgtin:9520001.012346.10000001006 urn:epc:id:sgtin:9520001.012346.10000001007 urn:epc:id:sgtin:9520001.012346.10000001008 urn:e...; source destination and location=owning_party urn:epc:id:pgln:9520001.11111 owning_party urn:epc:id:pgln:9520999.99999 urn:epc:id:sgln:9529999.99999.0 urn:epc:id:sgln:9529999.99999.0,"[""receiving""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1837,ni:///sha-256;dae7b481207bb87f1d981c5f169b8138368ae152a41b002eaf36eca1f67d56f5?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/PersistentDisposition-example.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/PersistentDisposition-example.jsonld,ObjectEvent,inspecting,9520001.012346.10000001001 urn:epc:id:,,10000001010,GS1 EPCIS ObjectEvent public example from JSON/PersistentDisposition-example.jsonld; action=OBSERVE; bizStep inspecting; disposition=in_progress; eventTime=2020-06-08T18:11:16Z; epcList=urn:epc:id:sgtin:9520001.012346.10000001001 urn:epc:id:sgtin:9520001.012346.10000001002 urn:epc:id:sgtin:9520001.012346.10000001003 urn:epc:id:sgtin:9520001.012346.10000001004 urn:epc:id:sgtin:9520001.012346.10000001005 urn:epc:id:sgtin:9520001.012346.10000001006 urn:epc:id:sgtin:9520001.012346.10000001007 urn:epc:id:sgtin:9520001.012346.10000001008 urn:e...; source destination and location=owning_party urn:epc:id:pgln:9520001.11111 owning_party urn:epc:id:pgln:9520999.99999 urn:epc:id:sgln:9529999.99999.0 urn:epc:id:sgln:9529999.99999.0,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1838,ni:///sha-256;9fa42e8bf64e1cfe152d582a248646ce0ad2b0c6826c7e8ed95442a7a1545f33?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithDigitalLinkID/Example_9.6.1-ObjectEventWithDigitalLink.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithDigitalLinkID/Example_9.6.1-ObjectEventWithDigitalLink.jsonld,ObjectEvent,shipping,shipping,,,GS1 EPCIS ObjectEvent public example from JSON/WithDigitalLinkID/Example_9.6.1-ObjectEventWithDigitalLink.jsonld; action=OBSERVE; bizStep shipping; disposition=in_transit; eventTime=2005-04-03T20:33:31.116000-06:00; epcList=https://id.gs1.org/01/70614141123451/21/2017 https://id.gs1.org/01/70614141123451/21/2018; source destination and location=urn:epc:id:sgln:0614141.07346.1234,"[""shipping""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1839,ni:///sha-256;4217c6a122625b7b9d8ae4f9b89890df35ffa0c501471a096cbfdeebd7207e45?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithDigitalLinkID/Example_9.6.1-ObjectEventWithDigitalLink.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithDigitalLinkID/Example_9.6.1-ObjectEventWithDigitalLink.jsonld,ObjectEvent,receiving,receiving,,,GS1 EPCIS ObjectEvent public example from JSON/WithDigitalLinkID/Example_9.6.1-ObjectEventWithDigitalLink.jsonld; action=OBSERVE; bizStep receiving; disposition=in_progress; eventTime=2005-04-04T20:33:31.116-06:00; epcList=https://id.gs1.org/01/70614141123451/21/2018; source destination and location=urn:epc:id:sgln:0012345.11111.400 urn:epc:id:sgln:0012345.11111.0,"[""receiving""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1840,ni:///sha-256;115b14983df54a9bcc3dd6a00dc4ebcab000bd52fda0abdd8996907e01dccc23?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithDigitalLinkID/Example_9.6.2-ObjectEventWithDigitalLink.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithDigitalLinkID/Example_9.6.2-ObjectEventWithDigitalLink.jsonld,ObjectEvent,receiving,receiving,,,GS1 EPCIS ObjectEvent public example from JSON/WithDigitalLinkID/Example_9.6.2-ObjectEventWithDigitalLink.jsonld; action=OBSERVE; bizStep receiving; disposition=in_progress; eventTime=2013-06-08T14:58:56.591Z; epcList=https://id.gs1.org/01/70614141123451/10/998877 200 KGM; source destination and location=possessing_party urn:epc:id:sgln:4012345.00001.0 location urn:epc:id:sgln:4012345.00225.0 owning_party urn:epc:id:sgln:0614141.00001.0 location urn:epc:id:sgln:0614141.00777.0 urn:epc:id:sgln:0614141.00777.0 urn:epc:id:sgln:0614141.00888.0,"[""receiving""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1841,ni:///sha-256;20a2b5b9681b7a70413c42bfe72db61386411252a803b6bc212f5f46f26649d7?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithDigitalLinkID/Example_9.6.3-AggregationEventWithDigitalLink.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithDigitalLinkID/Example_9.6.3-AggregationEventWithDigitalLink.jsonld,AggregationEvent,receiving,receiving,,,GS1 EPCIS AggregationEvent public example from JSON/WithDigitalLinkID/Example_9.6.3-AggregationEventWithDigitalLink.jsonld; action=OBSERVE; bizStep receiving; disposition=in_progress; eventTime=2013-06-08T14:58:56.591Z; epcList=https://id.gs1.org/01/70614141123451/21/2017 https://id.gs1.org/01/70614141123451/21/2018 https://id.gs1.org/01/04012345987652 10 https://id.gs1.org/01/04012345123456/10/998877 200.5 KGM; source destination and location=urn:epc:id:sgln:0614141.00777.0 urn:epc:id:sgln:0614141.00888.0,"[""receiving""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1842,ni:///sha-256;4f143d1adf7b2950a34f5e82a240ce5280530b06a9f3c2b9cfe49f5ca5001815?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithDigitalLinkID/Example_9.6.4-TransformationEventWithDigitalLink.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithDigitalLinkID/Example_9.6.4-TransformationEventWithDigitalLink.jsonld,TransformationEvent,commissioning,lgtin:4012345.011111.4444 10 KGM http,,,GS1 EPCIS TransformationEvent public example from JSON/WithDigitalLinkID/Example_9.6.4-TransformationEventWithDigitalLink.jsonld; bizStep commissioning; disposition=in_progress; eventTime=2013-10-31T14:58:56.591Z; input lot list=urn:epc:id:sgtin:4012345.011122.25 urn:epc:id:sgtin:4000001.065432.99886655 urn:epc:class:lgtin:4012345.011111.4444 10 KGM https://id.gs1.org/01/00614141777778/10/987 30 https://id.gs1.org/01/04012345666663 220; output lot list=urn:epc:id:sgtin:4012345.077889.25 urn:epc:id:sgtin:4012345.077889.26 urn:epc:id:sgtin:4012345.077889.27 urn:epc:id:sgtin:4012345.077889.28; source destination and location=urn:epc:id:sgln:4012345.00001.0,"[""transformation""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1843,urn:uuid:374d95fc-9457-4a51-bd6a-0bba133845a8,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithErrorDeclaration/ErrorDeclarationAndCorrectiveEvent.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithErrorDeclaration/ErrorDeclarationAndCorrectiveEvent.jsonld,TransformationEvent,commissioning,lgtin:4012345.022222.87545GHGH 500 KGM urn:epc:idpat:,,AGHFG,GS1 EPCIS TransformationEvent public example from JSON/WithErrorDeclaration/ErrorDeclarationAndCorrectiveEvent.jsonld; bizStep commissioning; eventTime=2020-01-14T00:00:00+01:00; error declaration present; input lot list=urn:epc:id:sgtin:4012345.011111.987 urn:epc:class:lgtin:4012345.022222.87545GHGH 500 KGM; output lot list=urn:epc:id:sgtin:4012345.033333.AGHFG urn:epc:idpat:sgtin:4012345.044444.* 452 KGM; source destination and location=urn:epc:id:sgln:0614141.07346.1234,[],"[""shipping""]",event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1844,urn:uuid:404d95fc-9457-4a51-bd6a-0bba133845a8,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithErrorDeclaration/ErrorDeclarationAndCorrectiveEvent.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithErrorDeclaration/ErrorDeclarationAndCorrectiveEvent.jsonld,TransformationEvent,commissioning,lgtin:4012345.022222.87545GHGH 500 KGM urn:epc:idpat:,,AGHFG,GS1 EPCIS TransformationEvent public example from JSON/WithErrorDeclaration/ErrorDeclarationAndCorrectiveEvent.jsonld; bizStep commissioning; eventTime=2021-01-28T00:00:00+01:00; input lot list=urn:epc:id:sgtin:4012345.011111.987 urn:epc:class:lgtin:4012345.022222.87545GHGH 500 KGM; output lot list=urn:epc:id:sgtin:4012345.033333.AGHFG urn:epc:idpat:sgtin:4012345.044444.* 500 KGM; source destination and location=urn:epc:id:sgln:0614141.07346.1234,"[""transformation""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1845,ni:///sha-256;aa49daa1fe0b773e0437e546078dc87de9c864d5b9babe84488f31478887fdf3?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithErrorDeclaration/Example_9.6.1-ObjectEvent-with-error-declaration.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithErrorDeclaration/Example_9.6.1-ObjectEvent-with-error-declaration.jsonld,ObjectEvent,shipping,0614141.107346.2017 urn:epc:id:,,2018,GS1 EPCIS ObjectEvent public example from JSON/WithErrorDeclaration/Example_9.6.1-ObjectEvent-with-error-declaration.jsonld; action=OBSERVE; bizStep shipping; disposition=in_transit; eventTime=2005-04-03T20:33:31.116000-06:00; error declaration present; epcList=urn:epc:id:sgtin:0614141.107346.2017 urn:epc:id:sgtin:0614141.107346.2018; source destination and location=urn:epc:id:sgln:0614141.07346.1234,[],"[""shipping""]",event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1846,ni:///sha-256;00e1e6eba3a7cc6125be4793a631f0af50f8322e0ab5f2c0bab994a11cec1d79?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithErrorDeclaration/Example_9.6.1-ObjectEvent-with-error-declaration.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithErrorDeclaration/Example_9.6.1-ObjectEvent-with-error-declaration.jsonld,ObjectEvent,receiving,0614141.107346.2018,,2018,GS1 EPCIS ObjectEvent public example from JSON/WithErrorDeclaration/Example_9.6.1-ObjectEvent-with-error-declaration.jsonld; action=OBSERVE; bizStep receiving; disposition=in_progress; eventTime=2005-04-04T20:33:31.116-06:00; epcList=urn:epc:id:sgtin:0614141.107346.2018; source destination and location=urn:epc:id:sgln:0012345.11111.400 urn:epc:id:sgln:0012345.11111.0,"[""receiving""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1847,ni:///sha-256;cd834b5a08e76778617369c29c9ecc1007508a0ae5dcf063e48b6bf05eb10097?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithFullCombinationOfFields/aggregation_event_all_possible_fields.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithFullCombinationOfFields/aggregation_event_all_possible_fields.jsonld,AggregationEvent,receiving,receiving,,,GS1 EPCIS AggregationEvent public example from JSON/WithFullCombinationOfFields/aggregation_event_all_possible_fields.jsonld; action=OBSERVE; bizStep receiving; disposition=in_progress; eventTime=2013-06-08T14:58:56.591Z; error declaration present; epcList=urn:epc:id:sgtin:0614141.107346.2017 urn:epc:id:sgtin:0614141.107346.2018 urn:epc:idpat:sgtin:4012345.098765.* 10 urn:epc:class:lgtin:4012345.012345.998877 200.5 KGM; source destination and location=location urn:epc:id:sgln:4012345.00225.0 possessing_party urn:epc:id:pgln:4012345.00225 owning_party urn:epc:id:pgln:4012345.00225 location urn:epc:id:sgln:0614141.00777.0 possessing_party urn:epc:id:pgln:0614141.00777 owning_party urn:epc:id:pgln:0614141.0...,[],"[""shipping""]",event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1848,ni:///sha-256;3785a2a509892681bb6695cfde36dd75aabdc5d801a028e7b17cded4e0fa320f?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithFullCombinationOfFields/association_event_all_possible_fields.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithFullCombinationOfFields/association_event_all_possible_fields.jsonld,AssociationEvent,assembling,assembling,,,GS1 EPCIS AssociationEvent public example from JSON/WithFullCombinationOfFields/association_event_all_possible_fields.jsonld; action=ADD; bizStep assembling; disposition=in_progress; eventTime=2019-11-01T13:00:00.000Z; error declaration present; epcList=urn:epc:id:giai:4000001.12345 urn:epc:id:giai:4000001.12346 urn:epc:idpat:sgtin:4012345.098765.* 10 urn:epc:class:lgtin:4012345.012345.998877 200.5 KGM; source destination and location=location urn:epc:id:sgln:4012345.00225.0 possessing_party urn:epc:id:pgln:4012345.00225 owning_party urn:epc:id:pgln:4012345.00225 location urn:epc:id:sgln:0614141.00777.0 possessing_party urn:epc:id:pgln:0614141.00777 owning_party urn:epc:id:pgln:0614141.0...,[],"[""shipping""]",event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1849,urn:uuid:374d95fc-9457-4a51-bd6a-0bba133845a8,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithFullCombinationOfFields/object_event_all_possible_fields.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithFullCombinationOfFields/object_event_all_possible_fields.jsonld,ObjectEvent,receiving,0614141.107346.2018 urn:epc:cla,,2018,GS1 EPCIS ObjectEvent public example from JSON/WithFullCombinationOfFields/object_event_all_possible_fields.jsonld; action=ADD; bizStep receiving; disposition=in_progress; eventTime=2005-04-05T02:33:31.116Z; error declaration present; epcList=urn:epc:id:sgtin:0614141.107346.2018 urn:epc:class:lgtin:4012345.012345.998877 200 KGM; source destination and location=location urn:epc:id:sgln:4012345.00225.0 possessing_party urn:epc:id:pgln:4012345.00225 owning_party urn:epc:id:pgln:4012345.00225 location urn:epc:id:sgln:0614141.00777.0 possessing_party urn:epc:id:pgln:0614141.00777 owning_party urn:epc:id:pgln:0614141.0...,[],"[""shipping""]",event_type_and_biz_step_label_from_public_epcis_jsonld
